RO Number,Owner,Vehicle,Vehicle Color,License Plate Number,Parts Received %,Vehicle In,Current Phase,Scheduled Out,Body Technician,Estimator,,
1001,Bob Davis,Honda CR-V,Black,XVI122,88,2024-01-04T00:00:00Z,Paint,2024-01-13T00:00:00Z,Chris,John,,
1002,Jane Davis,Toyota RAV4,Silver,IZT547,79,2024-01-04T00:00:00Z,Completed,2024-01-11T00:00:00Z,Dan,Michael,,
1003,Lisa Williams,Hyundai Tucson,Green,HRD846,30,2023-12-13T00:00:00Z,Body Work,2023-12-23T00:00:00Z,Kevin,Sarah,,
1004,Emma Williams,Hyundai Sonata,Gray,TGZ271,86,2023-12-13T00:00:00Z,Waiting for Parts,2023-12-20T00:00:00Z,Tom,Michael,,
1005,Sarah Brown,BMW 5 Series,Red,SBL529,21,2023-12-30T00:00:00Z,Paint,2024-01-01T00:00:00Z,Kevin,David,,
1006,Lisa Jones,Nissan Murano,Black,LUA120,2,2023-12-26T00:00:00Z,Assembly,2024-01-02T00:00:00Z,Steve,John,,
1007,James Johnson,Ford Explorer,Gray,PPM131,21,2023-12-06T00:00:00Z,Electrical,2023-12-13T00:00:00Z,Chris,Patricia,,
1008,David Moore,Toyota RAV4,Brown,GHG150,23,2023-12-12T00:00:00Z,Electrical,2023-12-14T00:00:00Z,Dan,Linda,,
1009,Robert Taylor,Honda Pilot,Gold,FAE398,0,2023-12-05T00:00:00Z,Body Work,2023-12-12T00:00:00Z,Dan,John,,
1010,Robert Moore,Volkswagen Atlas,Green,EXJ556,46,2023-12-21T00:00:00Z,Body Work,2023-12-29T00:00:00Z,Steve,David,,
1011,Bob Johnson,Chevrolet Malibu,Red,RVK874,85,2023-12-31T00:00:00Z,Final Inspection,2024-01-06T00:00:00Z,Rob,Sarah,,
1012,Emma Brown,Audi Q7,Red,KWA684,88,2023-12-26T00:00:00Z,Final Inspection,2024-01-05T00:00:00Z,Chris,John,,
1013,John Miller,Ford Escape,Red,ZLZ742,22,2023-12-30T00:00:00Z,Paint,2024-01-03T00:00:00Z,Steve,Michael,,
1014,Michael Moore,Audi Q7,Gold,XAS701,90,2023-12-06T00:00:00Z,Final Inspection,2023-12-09T00:00:00Z,Kevin,John,,
1015,Jane Brown,Ford F-150,Brown,WWG770,4,2023-12-28T00:00:00Z,Electrical,2024-01-01T00:00:00Z,Dan,Sarah,,
1016,Robert Miller,Audi A6,Blue,KWR150,94,2023-12-13T00:00:00Z,Waiting for Parts,2023-12-19T00:00:00Z,Dan,Jennifer,,
1017,Emma Johnson,Mercedes GLC,White,DZL945,49,2023-12-25T00:00:00Z,Assembly,2023-12-27T00:00:00Z,Steve,Patricia,,
1018,Mary Wilson,Chevrolet Traverse,Brown,WVN262,26,2024-01-09T00:00:00Z,Body Work,2024-01-12T00:00:00Z,Steve,Patricia,,
1019,Alice Smith,Hyundai Elantra,White,ABJ303,23,2023-12-10T00:00:00Z,Assembly,2023-12-20T00:00:00Z,Joe,David,,
1020,Emma Taylor,Toyota Camry,Gold,EWP458,25,2024-01-03T00:00:00Z,Assembly,2024-01-11T00:00:00Z,Chris,Jennifer,,
1021,Bob Taylor,BMW 3 Series,White,WQR375,70,2024-01-15T00:00:00Z,Waiting for Parts,2024-01-18T00:00:00Z,Kevin,Sarah,,
1022,John Jones,Volkswagen Passat,Silver,PYS826,29,2024-01-14T00:00:00Z,Waiting for Parts,2024-01-16T00:00:00Z,Steve,Patricia,,
1023,Michael Moore,Volkswagen Tiguan,Orange,KCN778,27,2023-12-26T00:00:00Z,Completed,2024-01-02T00:00:00Z,Joe,Jennifer,,
1024,Robert Davis,Volkswagen Jetta,Silver,GSX405,49,2023-12-21T00:00:00Z,Paint,2023-12-24T00:00:00Z,Chris,Robert,,
1025,Emma Brown,Mercedes E-Class,Silver,XKT697,5,2023-12-05T00:00:00Z,Waiting for Parts,2023-12-13T00:00:00Z,Rob,Michael,,
1026,Michael Williams,Nissan Murano,Brown,ECD364,53,2024-01-16T00:00:00Z,Waiting for Parts,2024-01-21T00:00:00Z,Chris,Michael,,
1027,David Davis,Chevrolet Malibu,Gray,GHW581,24,2024-01-12T00:00:00Z,Body Work,2024-01-15T00:00:00Z,Tom,David,,
1028,David Smith,Toyota Highlander,Black,DFK683,89,2023-12-14T00:00:00Z,Electrical,2023-12-24T00:00:00Z,Chris,Michael,,
1029,Bob Davis,Toyota Highlander,Blue,AHT272,55,2024-01-16T00:00:00Z,Final Inspection,2024-01-20T00:00:00Z,Chris,David,,
1030,David Wilson,Hyundai Santa Fe,Green,ANS114,76,2023-12-07T00:00:00Z,Assembly,2023-12-11T00:00:00Z,Rob,Sarah,,
1031,Bob Johnson,Chevrolet Equinox,Green,NHB146,49,2024-01-14T00:00:00Z,Assembly,2024-01-16T00:00:00Z,Steve,David,,
1032,Emma Davis,Mercedes GLE,White,EXV119,25,2024-01-04T00:00:00Z,Paint,2024-01-14T00:00:00Z,Rob,Linda,,
1033,Mary Smith,Hyundai Sonata,Green,WGN149,0,2023-12-15T00:00:00Z,Final Inspection,2023-12-17T00:00:00Z,Mike,John,,
1034,David Johnson,Honda Civic,Brown,GSF802,77,2024-01-12T00:00:00Z,Waiting for Parts,2024-01-14T00:00:00Z,Mike,Jennifer,,
1035,Mary Williams,Nissan Rogue,Green,VCS220,94,2023-12-28T00:00:00Z,Assembly,2023-12-31T00:00:00Z,Tom,John,,
1036,Alice Davis,Hyundai Sonata,Green,HBM312,53,2024-01-02T00:00:00Z,Waiting for Parts,2024-01-07T00:00:00Z,Dan,Michael,,
1037,Robert Wilson,Honda Civic,Black,YUB840,4,2023-12-17T00:00:00Z,Body Work,2023-12-19T00:00:00Z,Steve,Robert,,
1038,Bob Smith,BMW X5,Silver,JRL218,0,2023-12-31T00:00:00Z,Body Work,2024-01-06T00:00:00Z,Mike,Sarah,,
1039,Michael Johnson,Mercedes GLC,Gray,VEK567,79,2023-12-10T00:00:00Z,Assembly,2023-12-14T00:00:00Z,Kevin,David,,
1040,Jane Miller,Toyota Corolla,Orange,MOL725,0,2023-12-28T00:00:00Z,Electrical,2024-01-01T00:00:00Z,Joe,Sarah,,
1041,Emma Smith,Volkswagen Atlas,Red,GIS794,1,2024-01-14T00:00:00Z,Final Inspection,2024-01-18T00:00:00Z,Rob,Michael,,
1042,Mary Jones,Hyundai Elantra,Gold,IRK959,80,2024-01-04T00:00:00Z,Completed,2024-01-14T00:00:00Z,Mike,Sarah,,
1043,Jane Wilson,Nissan Murano,Gray,GZB328,72,2024-01-12T00:00:00Z,Final Inspection,2024-01-16T00:00:00Z,Kevin,Patricia,,
1044,Jane Wilson,Volkswagen Atlas,Gold,IZT118,92,2023-12-17T00:00:00Z,Body Work,2023-12-20T00:00:00Z,Kevin,Patricia,,
1045,Lisa Brown,Nissan Altima,Brown,ORL449,4,2023-12-04T00:00:00Z,Assembly,2023-12-14T00:00:00Z,Mike,Robert,,
1046,Jane Johnson,Nissan Murano,White,AJQ919,52,2023-12-31T00:00:00Z,Assembly,2024-01-07T00:00:00Z,Joe,John,,
1047,Michael Taylor,Volkswagen Passat,White,EYK568,71,2023-12-04T00:00:00Z,Completed,2023-12-08T00:00:00Z,Rob,Michael,,
1048,Robert Taylor,Honda Civic,Brown,DMN149,77,2023-12-08T00:00:00Z,Final Inspection,2023-12-16T00:00:00Z,Kevin,David,,
1049,David Taylor,Hyundai Sonata,Orange,WNK723,21,2024-01-03T00:00:00Z,Waiting for Parts,2024-01-07T00:00:00Z,Rob,Jennifer,,
1050,David Taylor,BMW X5,Brown,HSW828,22,2023-12-27T00:00:00Z,Waiting for Parts,2024-01-03T00:00:00Z,Rob,Robert,,
1051,James Davis,Mercedes E-Class,Red,TOP783,28,2023-12-15T00:00:00Z,Waiting for Parts,2023-12-21T00:00:00Z,Kevin,Jennifer,,
1052,Bob Smith,Nissan Altima,Blue,FTE393,1,2023-12-29T00:00:00Z,Waiting for Parts,2023-12-31T00:00:00Z,Steve,Linda,,
1053,Jane Taylor,Chevrolet Silverado,Brown,WTO343,52,2023-12-05T00:00:00Z,Final Inspection,2023-12-11T00:00:00Z,Steve,Sarah,,
1054,John Brown,Audi Q5,White,QUW949,85,2023-12-26T00:00:00Z,Paint,2024-01-03T00:00:00Z,Joe,Robert,,
1055,Bob Moore,Volkswagen Passat,Red,JLO233,0,2023-12-14T00:00:00Z,Paint,2023-12-20T00:00:00Z,Steve,Sarah,,
1056,Lisa Smith,Ford F-150,Orange,VHU663,25,2023-12-23T00:00:00Z,Assembly,2024-01-01T00:00:00Z,Tom,Michael,,
1057,David Moore,Ford F-150,Brown,KJW779,87,2024-01-04T00:00:00Z,Assembly,2024-01-09T00:00:00Z,Joe,Michael,,
1058,John Johnson,Hyundai Santa Fe,Gray,LXP736,95,2023-12-20T00:00:00Z,Paint,2023-12-25T00:00:00Z,Mike,Michael,,
1059,John Moore,Audi Q5,Gray,NNM403,89,2023-12-26T00:00:00Z,Waiting for Parts,2023-12-29T00:00:00Z,Rob,Michael,,
1060,John Johnson,Toyota Corolla,White,RUW534,93,2024-01-03T00:00:00Z,Completed,2024-01-06T00:00:00Z,Tom,Robert,,
1061,Mary Davis,Toyota Corolla,Blue,CBU671,2,2024-01-05T00:00:00Z,Body Work,2024-01-13T00:00:00Z,Rob,Jennifer,,
1062,John Miller,Volkswagen Atlas,Red,NQQ874,75,2023-12-28T00:00:00Z,Waiting for Parts,2024-01-05T00:00:00Z,Mike,John,,
1063,Jane Brown,Toyota RAV4,Gold,JVA260,54,2023-12-24T00:00:00Z,Final Inspection,2024-01-03T00:00:00Z,Rob,Linda,,
1064,Mary Davis,BMW 5 Series,Blue,OOD105,55,2023-12-27T00:00:00Z,Final Inspection,2024-01-06T00:00:00Z,Kevin,John,,
1065,James Williams,Mercedes E-Class,Black,EQG217,80,2023-12-21T00:00:00Z,Paint,2023-12-26T00:00:00Z,Mike,David,,
1066,Jane Jones,Toyota RAV4,Orange,MID771,0,2024-01-12T00:00:00Z,Paint,2024-01-22T00:00:00Z,Tom,Jennifer,,
1067,Sarah Taylor,Chevrolet Malibu,Silver,SDO927,77,2024-01-10T00:00:00Z,Assembly,2024-01-13T00:00:00Z,Kevin,Linda,,
1068,Sarah Williams,Chevrolet Equinox,Gray,WMJ412,74,2023-12-02T00:00:00Z,Electrical,2023-12-09T00:00:00Z,Tom,Linda,,
1069,Michael Johnson,BMW 5 Series,Red,XWQ932,88,2024-01-12T00:00:00Z,Final Inspection,2024-01-15T00:00:00Z,Kevin,Robert,,
1070,David Jones,BMW X5,Orange,THM622,25,2023-12-04T00:00:00Z,Body Work,2023-12-14T00:00:00Z,Kevin,Michael,,
1071,Emma Williams,Chevrolet Equinox,Black,OOW249,87,2024-01-03T00:00:00Z,Waiting for Parts,2024-01-05T00:00:00Z,Dan,Michael,,
1072,Sarah Jones,Volkswagen Passat,Blue,RNU497,0,2023-12-04T00:00:00Z,Electrical,2023-12-09T00:00:00Z,Dan,Sarah,,
1073,James Taylor,Toyota RAV4,Black,JJP955,54,2023-12-04T00:00:00Z,Body Work,2023-12-11T00:00:00Z,Steve,Patricia,,
1074,Emma Taylor,Audi Q5,Blue,NDE178,52,2023-12-16T00:00:00Z,Final Inspection,2023-12-26T00:00:00Z,Steve,Robert,,
1075,Robert Jones,Ford Fusion,Green,VSM590,86,2023-12-11T00:00:00Z,Electrical,2023-12-15T00:00:00Z,Rob,Linda,,
1076,Lisa Taylor,Honda Accord,Black,DNX250,0,2024-01-12T00:00:00Z,Body Work,2024-01-20T00:00:00Z,Chris,Jennifer,,
1077,Alice Wilson,Audi A4,Orange,ZWE950,46,2023-12-13T00:00:00Z,Electrical,2023-12-23T00:00:00Z,Chris,Linda,,
1078,Lisa Taylor,BMW 5 Series,Red,FKC307,52,2024-01-10T00:00:00Z,Final Inspection,2024-01-20T00:00:00Z,Kevin,Linda,,
1079,John Moore,Ford Explorer,Brown,TCR717,94,2024-01-09T00:00:00Z,Final Inspection,2024-01-12T00:00:00Z,Mike,Patricia,,
1080,Alice Wilson,Mercedes C-Class,Green,JUX957,91,2024-01-04T00:00:00Z,Waiting for Parts,2024-01-12T00:00:00Z,Tom,Patricia,,
